location_id,location_type,image_url,address
a,a,a,a
LIBERTY PARK, PARK, https://images.app.goo.gl/CigPC3Dymk7hJtkcA
MEMORY GROVE PARK, PARK, https://images.app.goo.gl/fQTjg6PxPsPRcQv28
SUGAR HOUSE PARK, PARK, https://images.app.goo.gl/A1cmtSYt2uWT2J7Q6
TANNER PARK, PARK, https://images.app.goo.gl/p82SsY7hJSmAsdADA
CANYON RIM PARK, PARK, https://images.app.goo.gl/zcDLjfZkRgGutMaMA
WASHINGTON SQUARE PARK, PARK, https://images.app.goo.gl/zcDLjfZkRgGutMaMA
JORDAN PARK, PARK, https://images.app.goo.gl/K4DFybjZhThjVhb17
MOUNTVIEW PARK, PARK, https://images.app.goo.gl/r9J3b9jHRaJvLWJv8
LONE PEAK PARK, PARK, https://images.app.goo.gl/cec1zUYTJxwsbZ3QA
WARDLE FIELDS PARK, PARK, https://images.app.goo.gl/pRTpNDaoTGMqUXRp 
https://assets.simpleviewinc.com/simpleview/image/upload/crm/saltlake/City_Creek_Canyon_11-1--e4aa27ac5056a36_e4aa2add-5056-a36a-0632b668c7f15c17.jpg
